,id,long,lang
0,4096,-0.5758026838302612,0.20794256031513214
1,5120,-0.7858175039291382,0.17415675520896912
2,5122,-0.772346019744873,0.16579923033714294
3,4100,-0.053968604654073715,-0.0037573808804154396
4,4101,-0.04177640751004219,-0.012339062988758087
5,5126,0.381656289100647,-0.7257378697395325
6,4103,0.09172790497541428,0.022192522883415222
7,5128,0.37266889214515686,-0.6996467113494873
8,5130,0.3883665204048157,-0.7166604399681091
9,5131,0.3695390224456787,-0.7148144841194153
10,4108,-0.5837894082069397,0.21054793894290924
11,5133,-0.13204145431518555,-0.2122444361448288
12,4110,0.03557247295975685,0.03603150695562363
13,4111,-0.07148241996765137,0.032537125051021576
14,4113,-0.09123764932155609,-0.17209354043006897
15,4114,0.4358091950416565,-0.3039568066596985
16,4115,0.058947086334228516,0.014116170816123486
17,3092,-0.14576098322868347,0.07174574583768845
18,4270,0.472001850605011,-0.3251263499259949
19,4118,-0.09763889014720917,0.04199346899986267
20,4121,-0.03828849270939827,0.027378374710679054
21,4122,-0.05146925523877144,0.021705158054828644
22,5147,-0.11857593059539795,-0.7194856405258179
23,5148,-0.13141760230064392,-0.7483662366867065
24,3930,-0.5784474611282349,0.18547354638576508
25,5125,0.3776248097419739,-0.7171386480331421
26,5152,-0.12179677933454514,-0.753818929195404
27,5153,0.011410120874643326,-0.2855456471443176
28,5154,0.5097589492797852,0.0277465358376503
29,4133,-0.35695481300354004,0.23589631915092468
30,4137,0.4396613538265228,-0.28495079278945923
31,4138,0.029548026621341705,0.067485012114048
32,5127,0.3831234574317932,-0.7070688605308533
33,5166,0.17621251940727234,-0.888018786907196
34,5082,0.5014804601669312,0.7337014079093933
35,4025,0.005389150697737932,0.028414372354745865
36,5172,0.5064380168914795,-0.01051940955221653
37,4150,-0.590487003326416,0.2098807841539383
38,4151,0.02702490985393524,0.07817209511995316
39,4152,0.033770572394132614,0.0751856192946434
40,4153,-0.370134562253952,0.26098519563674927
41,4154,-0.5104736089706421,0.8676693439483643
42,5181,0.010349093936383724,-0.297746479511261
43,5301,0.6210082173347473,0.561812162399292
44,4161,-0.14591073989868164,0.08746854960918427
45,4163,-0.13049371540546417,0.1013689637184143
46,4164,0.08284614980220795,0.8732231259346008
47,4165,0.09732814878225327,0.8745384812355042
48,4170,0.2019972801208496,-0.1152530089020729
49,5198,-0.43952274322509766,-0.4931395947933197
50,5201,0.02367451600730419,-0.2895461320877075
51,5202,0.011508475057780743,-0.27428704500198364
52,4179,-0.027738172560930252,0.003020319389179349
53,5204,-0.8430547714233398,-0.12363358587026596
54,4183,-0.5726066827774048,0.21416683495044708
55,4184,0.5830101370811462,0.6629460453987122
56,5209,-0.4897083044052124,-0.5405431389808655
57,5211,-0.6789393424987793,-0.32757022976875305
58,4282,-0.062225643545389175,0.07983803004026413
59,5214,-0.11494380235671997,0.5329093337059021
60,5215,-0.6413344740867615,-0.310838520526886
61,5216,0.0024712441954761744,-0.2781791388988495
62,4194,0.023924050852656364,0.04026470705866814
63,5220,-0.116488017141819,0.5378487706184387
64,5221,-0.1237732395529747,0.5217756032943726
65,5222,-0.12440130114555359,0.5289834141731262
66,4033,-0.3554070293903351,0.19259731471538544
67,4200,0.7481502294540405,-0.40760907530784607
68,4967,-0.026651306077837944,-0.9093629717826843
69,5232,-0.6464740633964539,-0.316385418176651
70,4209,0.15771447122097015,-0.0882931798696518
71,4210,0.10214070975780487,-0.02713944762945175
72,5235,0.5048699378967285,0.02066030539572239
73,4212,0.06607702374458313,0.045172471553087234
74,3945,-0.0980435311794281,0.027023864910006523
75,4116,0.05675550177693367,0.010825489647686481
76,5243,-0.25519537925720215,0.8974484205245972
77,5245,-0.13261230289936066,0.7970513701438904
78,5247,0.03141997382044792,-0.8294968008995056
79,4224,0.06629156321287155,0.0019621418323367834
80,5251,-0.1365140825510025,0.8024169206619263
81,5254,-0.805923342704773,-0.11481153964996338
82,5255,-0.8543530106544495,-0.1356862187385559
83,5256,-0.44621795415878296,-0.4940166771411896
84,5257,-0.6409960985183716,-0.3308717608451843
85,4235,0.7492775917053223,-0.36408689618110657
86,4237,0.05306412652134895,0.032779157161712646
87,5265,-0.12019221484661102,0.7928318381309509
88,5266,-0.26490166783332825,0.9279392957687378
89,5268,0.185039222240448,-0.8965858221054077
90,4246,0.7536254525184631,-0.403125524520874
91,5145,-0.4519881308078766,-0.48946166038513184
92,4249,0.06570428609848022,0.015494275838136673
93,3226,-0.4145718216896057,0.07589711993932724
94,3227,-0.43412327766418457,0.06169212609529495
95,4252,0.06453385949134827,0.02220318093895912
96,4253,0.06699027121067047,0.0106284124776721
97,4255,0.42677316069602966,-0.2919708788394928
98,4258,-0.573351263999939,0.19908544421195984
99,4259,0.4495485723018646,-0.32308879494667053
100,4262,-0.09321456402540207,0.04462898150086403
101,4263,0.062269050627946854,0.017194071784615517
102,5288,0.9838056564331055,-0.30123481154441833
103,3242,-0.8381617665290833,-0.4232029616832733
104,4267,0.70845627784729,0.440749853849411
105,4268,0.7045093774795532,0.45874935388565063
106,4269,0.7019034624099731,0.4493851661682129
107,5294,-0.6346925497055054,-0.32698971033096313
108,4271,0.015289921313524246,0.01811951771378517
109,4272,0.08754298090934753,0.0319371223449707
110,5297,0.6256875991821289,0.5684909820556641
111,5298,0.6020862460136414,0.5429112911224365
112,5299,0.63350510597229,0.5621985793113708
113,5300,0.6463127732276917,0.5805729031562805
114,4277,0.7302617430686951,-0.40097060799598694
115,5303,-0.12120086699724197,0.7821916341781616
116,5305,-0.7881587743759155,0.5480027198791504
117,5306,-0.8213240504264832,0.5700540542602539
118,4284,-0.07826132327318192,0.023743413388729095
119,3261,-0.8535550832748413,-0.43107113242149353
120,4286,0.08877246826887131,0.007395252585411072
121,3957,0.06835099309682846,-0.014887413941323757
122,4128,0.7688351273536682,-0.4028792083263397
123,5314,-0.6543884873390198,-0.32350021600723267
124,5315,-0.12566782534122467,0.7878420948982239
125,5121,-0.7595779895782471,0.1673002988100052
126,4470,0.25556680560112,0.7026062607765198
127,3959,-0.013034552335739136,0.017777329310774803
128,5325,0.006845521274954081,-0.2824995517730713
129,4302,0.4288441240787506,-0.28575778007507324
130,4303,0.43086713552474976,-0.3043816089630127
131,5329,0.012274060398340225,-0.2811718285083771
132,5330,0.008903526701033115,-0.280062198638916
133,5331,0.0069500659592449665,-0.27389857172966003
134,3284,0.7534170150756836,-0.3902277648448944
135,5333,-0.6372237205505371,-0.3159983456134796
136,4310,0.45994746685028076,-0.3024601638317108
137,4311,-0.3422233462333679,0.22916477918624878
138,4312,0.42463067173957825,-0.3067714273929596
139,4313,0.46176350116729736,-0.31134921312332153
140,5340,0.515180230140686,0.019318237900733948
141,5498,0.4343532621860504,0.6574180126190186
142,5342,-0.15356993675231934,0.5508520007133484
143,4321,0.4479857385158539,-0.30685290694236755
144,4325,0.5044849514961243,-0.3170397877693176
145,3303,0.32423901557922363,-0.9031027555465698
146,4476,0.2656947076320648,0.7222241163253784
147,3306,-0.8225547075271606,-0.41479986906051636
148,4331,0.4286697208881378,-0.2985933721065521
149,4332,-0.8307993412017822,-0.5775046944618225
150,4334,0.43568193912506104,-0.29967427253723145
151,5363,-0.1495441049337387,0.7805215120315552
152,5364,0.009869899600744247,-0.2683843970298767
153,4990,-0.2962537109851837,-0.8489113450050354
154,4343,0.06492270529270172,-0.005555920302867889
155,4344,0.048598404973745346,0.03330155462026596
156,5332,0.0011596886906772852,-0.2830183207988739
157,4346,0.5210795402526855,0.8552709817886353
158,5371,0.01313034351915121,-0.27454590797424316
159,5372,-0.006490991450846195,-0.2712142765522003
160,4352,0.07094419747591019,0.014113177545368671
161,5377,-0.12581387162208557,0.558183491230011
162,4354,0.9302700757980347,0.3905501365661621
163,5379,0.49811631441116333,-0.0019464804790914059
164,5382,-0.13561023771762848,0.7782734632492065
165,5384,-0.00492136413231492,-0.2788934111595154
166,5385,-0.09023717790842056,-0.6155914664268494
167,5335,-0.1410369575023651,0.556786060333252
168,5388,-0.660295307636261,-0.32959896326065063
169,5390,0.575458824634552,-0.003322679316624999
170,5391,-0.14312125742435455,0.6078300476074219
171,5392,-0.41800203919410706,0.6728226542472839
172,5393,-0.13634978234767914,0.5701383948326111
173,5394,-0.4351327121257782,0.705735445022583
174,5395,-0.11634630709886551,0.557931125164032
175,5396,0.5000218152999878,-0.6836766600608826
176,5397,0.5143442749977112,-0.679793119430542
177,3351,0.7893425822257996,0.546398937702179
178,3972,-0.028134580701589584,-0.016922634094953537
179,5402,-0.14426299929618835,0.5343455076217651
180,5403,-0.009270776063203812,0.8430604338645935
181,5404,-0.012565955519676208,0.8651347160339355
182,5405,-0.1367879956960678,0.7846952676773071
183,5407,-0.8500760793685913,0.022412126883864403
184,5408,-0.1531621515750885,0.5633503794670105
185,5409,-0.17763924598693848,0.5930477380752563
186,5410,-0.13146311044692993,0.5426029562950134
187,5412,-0.13857638835906982,0.7909221053123474
188,4390,0.1720861792564392,0.9337231516838074
189,4392,0.17495840787887573,0.9482820630073547
190,4393,0.17956267297267914,0.9687761664390564
191,5418,-0.1294880509376526,0.7798509001731873
192,4395,0.08156338334083557,0.023421231657266617
193,3372,0.3025531768798828,-0.9133331179618835
194,4397,0.9505768418312073,0.037697989493608475
195,4398,0.9326707124710083,0.036356598138809204
196,4400,0.436282217502594,-0.2923058271408081
197,5425,0.023510443046689034,-0.28254374861717224
198,3380,0.0921337828040123,-0.97147536277771
199,3381,0.09274108707904816,-0.9495687484741211
200,5431,-0.6366586089134216,-0.3215615749359131
201,4068,-0.5960997939109802,0.17744602262973785
202,4416,-0.34646496176719666,0.25043022632598877
203,5441,-0.1345910280942917,0.5377480387687683
204,4418,0.8476618528366089,0.2335595190525055
205,5443,-0.12355801463127136,0.539814293384552
206,4420,0.8655003309249878,0.2389804720878601
207,5447,-0.1290135681629181,0.5413935780525208
208,5296,0.6264892816543579,0.5519392490386963
209,4428,0.8372132182121277,0.23637057840824127
210,5455,0.03949571028351784,0.11225433647632599
211,4436,0.513849675655365,-0.039957981556653976
212,3413,-0.5873936414718628,0.2036716789007187
213,4438,0.8212763071060181,0.5685243010520935
214,4092,0.05694044381380081,0.033279187977313995
215,4496,0.4176567792892456,-0.2853870987892151
216,5474,-0.8032686114311218,-0.04407688230276108
217,5475,-0.8411409854888916,-0.04575115814805031
218,5476,-0.8219799399375916,-0.04485784471035004
219,5477,-0.803482711315155,-0.23138318955898285
220,5478,-0.8243657946586609,-0.23659785091876984
221,4455,0.38136380910873413,0.7665041089057922
222,4456,-0.34698498249053955,0.22834454476833344
223,4457,0.5262209177017212,-0.011073363944888115
224,4458,-0.35415157675743103,0.24946455657482147
225,5485,-0.13539305329322815,0.543704092502594
226,4157,-0.567790150642395,0.20268002152442932
227,3441,-0.43976786732673645,0.046898096799850464
228,4466,0.2553589940071106,0.7157952189445496
229,4467,0.2643943428993225,0.7119743824005127
230,4468,0.26978644728660583,0.703908383846283
231,4469,0.25529566407203674,0.7088788747787476
232,5494,0.42177820205688477,0.6455079913139343
233,4471,0.27177104353904724,0.7145135402679443
234,5497,0.4046621322631836,0.614004909992218
235,4474,0.2630488872528076,0.6997662782669067
236,5499,0.4470851719379425,0.6671444773674011
237,5500,0.4297068119049072,0.6404454112052917
238,5504,0.4434488117694855,0.6464831829071045
239,3252,-0.49855557084083557,0.8463725447654724
240,5014,-0.005473739933222532,-0.2704046964645386
241,3137,-0.44227150082588196,0.053958456963300705
242,4495,0.13818177580833435,0.008868719451129436
243,3472,-0.09021753817796707,0.04072944074869156
244,5094,0.13585016131401062,-0.9375642538070679
245,4508,0.9337234497070312,-0.09805496037006378
246,4509,0.9186424612998962,-0.0990525633096695
247,3653,0.3994293212890625,0.7955619096755981
248,4678,-0.35504981875419617,0.21881578862667084
249,4518,-0.45816540718078613,-0.5024986863136292
250,4519,-0.04962342604994774,-0.13565194606781006
251,4521,0.16857284307479858,-0.11356276273727417
252,3501,0.14527486264705658,0.05026324838399887
253,4526,0.08094021677970886,0.013567761518061161
254,4527,0.38786420226097107,0.7948922514915466
255,4531,0.32880720496177673,-0.8907002210617065
256,4532,0.3139479160308838,-0.8995753526687622
257,4533,0.31893256306648254,-0.9088140726089478
258,4534,-0.4468153417110443,-0.4902506172657013
259,4538,0.42233070731163025,-0.29391148686408997
260,3999,0.0845055803656578,0.0011590532958507538
261,4540,0.4166378974914551,-0.29098761081695557
262,4541,-0.43735209107398987,-0.4992055296897888
263,4546,-0.34839579463005066,0.22249117493629456
264,4553,-0.4601122736930847,-0.49699723720550537
265,4556,0.4137841761112213,-0.297626793384552
266,3534,-0.7634685635566711,-0.47750747203826904
267,3535,-0.7477507591247559,-0.4656311869621277
268,3536,-0.7762798070907593,-0.4873252809047699
269,4562,0.17829392850399017,-0.12108508497476578
270,4003,0.1723276525735855,-0.12876230478286743
271,4564,0.08256182819604874,0.043809350579977036
272,4345,0.505160927772522,0.8303366899490356
273,4569,-0.4530101716518402,-0.49570778012275696
274,3971,-0.4323117434978485,0.05447964370250702
275,4574,0.40849724411964417,-0.32978367805480957
276,4575,0.401726096868515,-0.30120688676834106
277,4576,0.4175281822681427,-0.30471283197402954
278,4577,0.409373939037323,-0.29757454991340637
279,4578,0.4136853814125061,-0.30381372570991516
280,4579,0.4056207537651062,-0.28690674901008606
281,4580,0.4159672260284424,-0.3129222095012665
282,4581,0.4028369188308716,-0.2839730978012085
283,4583,-0.6099169850349426,0.2623962461948395
284,2744,0.04267546907067299,0.04469607397913933
285,5203,-0.4428519904613495,-0.4981437921524048
286,3573,0.05836387351155281,0.16614384949207306
287,4600,-0.3583458364009857,0.2391902208328247
288,4601,-0.35303932428359985,0.22731627523899078
289,4604,0.07822498679161072,0.009000035934150219
290,4606,0.43802881240844727,-0.9177232980728149
291,4607,0.4181787371635437,-0.8899961113929749
292,4609,-0.059601280838251114,-0.03477753326296806
293,4611,0.500182032585144,-0.042692381888628006
294,4612,0.49633634090423584,-0.047379270195961
295,4613,0.5043164491653442,-0.04993375763297081
296,4614,0.5052332282066345,-0.044742271304130554
297,4615,0.5287613272666931,0.5652525424957275
298,4616,0.5149847865104675,-0.0583474300801754
299,4617,0.529932975769043,0.5498782992362976
300,4619,0.9252970814704895,-0.11094348877668381
301,4620,0.9344471096992493,-0.1134784072637558
302,4621,0.915177047252655,-0.10785824805498123
303,4622,0.40727993845939636,-0.3067273497581482
304,4075,-0.0020714320708066225,-0.07870406657457352
305,4624,0.046486660838127136,0.11956457793712616
306,4626,0.05016307160258293,-0.9082120656967163
307,3843,0.059138569980859756,0.019013458862900734
308,5287,0.9656087160110474,-0.29662561416625977
309,3502,0.1446618288755417,0.04190157353878021
310,3607,-0.790181577205658,0.4412915110588074
311,3608,-0.8016685843467712,0.44862547516822815
312,4633,-0.8165543675422668,0.08110361546278
313,3503,0.15107664465904236,0.03750138357281685
314,4636,0.05970325320959091,-0.8972477316856384
315,4640,-0.5040505528450012,0.7128857374191284
316,3617,-0.3497459888458252,-0.7929223775863647
317,4651,0.9391963481903076,-0.10531727224588394
318,4655,0.9198327660560608,-0.40987852215766907
319,4656,0.9558980464935303,-0.42544475197792053
320,4658,-0.013699600473046303,-0.28780651092529297
321,4659,-0.029123635962605476,-0.3114565908908844
322,4660,-0.007625056430697441,-0.2871863543987274
323,4661,-0.010034485720098019,-0.2836190164089203
324,4663,0.4317457973957062,-0.9268057942390442
325,4664,-0.49812591075897217,0.7031025290489197
326,4665,-0.4810810983181,0.6796062588691711
327,4666,0.4164993166923523,-0.289014607667923
328,4667,0.4215678870677948,-0.2882264256477356
329,4670,0.5119382739067078,-0.028415510430932045
330,4671,0.4930618405342102,-0.028966758400201797
331,4672,0.49328356981277466,-0.024729762226343155
332,4673,0.49795249104499817,-0.02652432583272457
333,5387,-0.8423859477043152,0.011035727337002754
334,4677,-0.3465859889984131,0.23844508826732635
335,3654,0.3933652341365814,0.78289395570755
336,4679,0.5638290047645569,-0.03355633467435837
337,4680,-0.8840264678001404,0.1480398327112198
338,4681,-0.8512866497039795,0.1401994377374649
339,4686,-0.45084109902381897,-0.5033444762229919
340,1929,0.5699973702430725,0.6703973412513733
341,4907,-0.3410070538520813,0.23657983541488647
342,3854,-0.03267161175608635,0.02305825613439083
343,3671,-1.0,0.05885588750243187
344,3672,-0.9930092096328735,0.07206766307353973
345,4697,0.3051180839538574,-0.870242178440094
346,4698,0.4947139024734497,-0.7770563960075378
347,4699,0.49020567536354065,-0.7845419645309448
348,4700,0.49923473596572876,-0.7693461179733276
349,4701,0.48096245527267456,-0.7578806281089783
350,3678,-0.09929760545492172,0.030397934839129448
351,3679,-0.0926295667886734,0.03687911853194237
352,4180,-0.030657954514026642,0.011779225431382656
353,3681,0.024320827797055244,0.015397684648633003
354,3682,0.04463236406445503,0.011736259795725346
355,4710,0.5147346258163452,0.0017894788179546595
356,5135,-0.00404880428686738,-0.3474842607975006
357,3516,-0.6471554636955261,-0.32792145013809204
358,4091,0.05944463983178139,0.013835190795361996
359,4882,0.5145336389541626,-0.01534967590123415
360,3695,0.047151729464530945,0.02338964119553566
361,4724,-0.45500481128692627,-0.5109359622001648
362,4730,0.49879753589630127,0.02206934429705143
363,4731,-0.6991786956787109,0.5515021681785583
364,4732,-0.7274402976036072,0.5731586813926697
365,4733,-0.007919308729469776,-0.27664682269096375
366,4735,-0.9482394456863403,0.03628960996866226
367,4736,-0.917013943195343,0.03541622683405876
368,4737,0.0717226043343544,0.009252562187612057
369,4739,0.4149326980113983,-0.2940938472747803
370,4742,-0.014070836827158928,-0.34171605110168457
371,2695,-0.7004415392875671,0.6768507957458496
372,4744,0.502083420753479,-0.0018806788139045238
373,4748,0.5369536280632019,0.5791088342666626
374,4749,0.5113734006881714,0.5540239810943604
375,4754,0.7272750735282898,0.2722618281841278
376,4755,0.7288846969604492,0.27990466356277466
377,4756,0.7221806645393372,0.29055914282798767
378,4757,0.7375828623771667,0.2872442901134491
379,4758,0.7202395796775818,0.2831980288028717
380,4759,0.713253915309906,0.27573689818382263
381,3736,-0.6101469397544861,0.21527673304080963
382,4761,0.4946809411048889,0.0033152177929878235
383,5003,0.4970182478427887,0.012823710218071938
384,3225,-0.44984322786331177,0.060747820883989334
385,3763,-0.5763980746269226,0.2033757120370865
386,4789,-0.00041362838237546384,-0.2714458405971527
387,4791,-0.0015517008723691106,-0.27384069561958313
388,4792,-0.8784412741661072,-0.10414117574691772
389,4793,-0.8906742334365845,-0.09572188556194305
390,4798,-0.10141195356845856,-0.6210879683494568
391,4799,0.0033348046708852053,-0.2659606337547302
392,3776,-0.5871397256851196,0.2315843552350998
393,3779,0.573151171207428,-0.6476013660430908
394,3786,-0.8678337931632996,-0.3166934847831726
395,3787,-0.8709428906440735,-0.3029443621635437
396,3789,0.9348088502883911,0.18186040222644806
397,3790,0.9014406800270081,0.17640410363674164
398,4045,-0.10981737077236176,0.032286014407873154
399,4816,0.6928742527961731,-0.5785900354385376
400,4822,-0.020694918930530548,-0.607976496219635
401,4823,-0.04180777817964554,-0.5994417667388916
402,4824,-0.9115713834762573,-0.23946698009967804
403,4825,-0.9535130858421326,-0.2501397430896759
404,4826,0.7443597912788391,-0.4234772324562073
405,3805,0.14962872862815857,-0.043509431183338165
406,4830,0.0058404868468642235,-0.2889879047870636
407,5480,0.006115931551903486,-0.29976382851600647
408,4834,0.6777440905570984,-0.5739529728889465
409,4219,-0.362178236246109,0.2647058665752411
410,4840,0.018909795209765434,-0.29485636949539185
411,4841,0.05611870065331459,0.7290370464324951
412,4842,0.04556283354759216,0.7345268726348877
413,4843,0.06246526539325714,0.7351125478744507
414,4844,0.04829973354935646,0.7434291839599609
415,4845,0.05715443193912506,0.7465637922286987
416,4846,0.04982510581612587,0.7218466997146606
417,4849,-0.0015111949760466814,-0.33974748849868774
418,4560,0.8032439351081848,0.22180864214897156
419,4855,-0.07167793810367584,-0.6003366112709045
420,4856,-0.08599285781383514,-0.6267690062522888
421,4858,-0.08059907704591751,-0.620058000087738
422,4861,-0.6865544319152832,0.6371628046035767
423,5140,-0.43377503752708435,-0.5046020150184631
424,4864,-0.7013249397277832,0.6327084302902222
425,5248,0.031457629054784775,-0.8024176955223083
426,4867,-0.42309412360191345,-0.7109742760658264
427,5078,0.006346904207020998,-0.28881630301475525
428,3846,-0.01323786098510027,0.0011062273988500237
429,3847,-0.011444016359746456,-0.010128422640264034
430,4908,0.5096856355667114,0.008555802516639233
431,4874,0.17432154715061188,-0.8719350099563599
432,4875,0.1877978891134262,-0.8828718066215515
433,4876,-0.41215065121650696,-0.7051705121994019
434,3853,-0.007663543336093426,0.021167654544115067
435,4878,0.18432073295116425,-0.8708252906799316
436,3855,0.054804183542728424,-0.002506061689928174
437,3858,0.772443413734436,-0.41219666600227356
438,4883,0.4194326400756836,-0.2994333505630493
439,3861,-0.03507531061768532,-0.002526294207200408
440,4888,-0.44229158759117126,-0.5049644708633423
441,4889,-0.44373536109924316,-0.5112048983573914
442,3887,-0.01811756007373333,-0.04338987171649933
443,3869,0.04784213379025459,-0.006942563224583864
444,3870,0.1138078048825264,0.0512961708009243
445,4895,-0.45589596033096313,-0.5374907851219177
446,4059,-0.3791927993297577,0.13134290277957916
447,3877,-0.02291439287364483,0.010169748216867447
448,3879,0.023847240954637527,0.021088140085339546
449,3880,-0.38537463545799255,0.13423298299312592
450,4743,-0.36079898476600647,0.22684794664382935
451,3884,0.0625922754406929,0.0037685527931898832
452,4909,0.5141130685806274,0.010082094930112362
453,4910,-0.3094673454761505,0.8249387741088867
454,4911,-0.298354834318161,0.8003539443016052
455,4912,-0.7054535150527954,-0.3533978760242462
456,3889,-0.08068772405385971,0.0195170771330595
457,3890,-0.01815696991980076,-0.03689590469002724
458,3891,-0.027300631627440453,-0.036117907613515854
459,3892,0.05672631040215492,0.010264289565384388
460,4917,0.11426878720521927,0.8469809889793396
461,4918,0.12763768434524536,0.8503813743591309
462,3895,-0.015332610346376896,0.012462886981666088
463,3896,-0.09472286701202393,0.023346183821558952
464,4404,0.16499777138233185,-0.11964994668960571
465,4922,-0.6506862640380859,-0.3126697838306427
466,3899,0.07520941644906998,0.028522852808237076
467,3900,-0.026763619855046272,0.006924431771039963
468,3901,0.04239688813686371,0.025059817358851433
469,3902,-0.04201909154653549,0.00010058848420158029
470,3903,-0.03342880308628082,0.008869088254868984
471,3904,0.03436657786369324,0.044602639973163605
472,3905,0.08530975878238678,0.06466064602136612
473,3906,-0.45230036973953247,0.07178473472595215
474,3909,-0.06388221681118011,0.06270557641983032
475,3910,-0.03146817535161972,0.06892326474189758
476,4885,-0.4494268596172333,-0.5102708339691162
477,3914,-0.4416371285915375,0.06279124319553375
478,3915,-0.0520586222410202,0.008182946592569351
479,3917,-0.012601480819284916,0.06886512786149979
480,3918,-0.021556859835982323,0.029634902253746986
481,4904,-0.7361551523208618,-0.3688444197177887
482,3920,0.22041204571723938,0.8287333846092224
483,3921,0.23301702737808228,0.8629128932952881
484,4948,0.12390574812889099,0.8644673228263855
485,4949,-0.7291980385780334,0.706076979637146
486,3897,0.06702645123004913,0.028503378853201866
487,4952,-0.46801406145095825,-0.525499701499939
488,4953,0.4902607798576355,0.7117840051651001
489,4954,-0.01672968827188015,-0.9038931131362915
490,3932,0.14312681555747986,-0.051813576370477676
491,3937,0.01129502896219492,0.07745395600795746
492,4962,-0.13357865810394287,0.5236260890960693
493,4963,0.5778983235359192,-0.6613448262214661
494,4965,-0.012624562717974186,-0.9176024198532104
495,4632,-0.8479892015457153,0.08550819009542465
496,3943,-0.09636440873146057,0.001820104313082993
497,4969,-0.01140357181429863,-0.8723646998405457
498,3946,-0.02828073874115944,-0.042490404099226
499,3947,-0.10424523055553436,0.03989623859524727
500,3948,-0.08668963611125946,0.0384807251393795
501,3949,0.03415611386299133,-0.11691108345985413
502,3950,0.055525459349155426,-0.07429471611976624
503,4072,0.0769519954919815,-0.0031422884203493595
504,3955,-0.014079907909035683,0.00929964892566204
505,4980,-0.5848645567893982,0.7929673194885254
506,4981,-0.5646344423294067,0.7653018832206726
507,5097,-0.21988645195960999,-0.8653145432472229
508,4244,0.03989976644515991,0.05499467998743057
509,4988,-0.3037194609642029,-0.867017388343811
510,3927,-0.007928851060569286,0.05275682732462883
511,4873,-0.4298706352710724,-0.7313055396080017
512,3968,-0.5905516147613525,0.18595658242702484
513,3969,-0.43113231658935547,0.046725187450647354
514,4994,-0.760337233543396,-0.1903018355369568
515,4995,-0.6328808069229126,-0.5069416165351868
516,4996,-0.6582859754562378,-0.5337466597557068
